id,conversation_id,utterance_id,speaker,utterance,tokens,pos_tags,has_code_switch,spanish_percentage,generation_strategy,topic
1232,110,1,Speaker B,"¡Hola! It's okay, I guess. I've started researching, investigando, but I'm having trouble finding good sources, fuentes, in Spanish, en español!",¡Hola!|It's|okay|I|guess|I've|started|researching|investigando|but|I'm|having|trouble|finding|good|sources|fuentes|in|Spanish|en|español,ES|EN|EN|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|ES|ES,yes,28.6,back_translation,school project
1233,110,2,Speaker A,"Yeah, me too! I need to find information about la revolución mexicana, the Mexican Revolution, and all I'm finding is stuff in English. ¡Qué difícil!",Yeah|me|too|I|need|to|find|information|about|la|revolución|mexicana|the|Mexican|Revolution|and|all|I'm|finding|is|stuff|in|English|¡Qué|difícil!,EN|ES|EN|EN|EN|EN|EN|EN|EN|ES|ES|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES,yes,24.0,back_translation,school project
1234,110,3,Speaker B,"We should go to the library, la biblioteca, together! Maybe the librarian, el bibliotecario, can help us find some libros books in Spanish.",We|should|go|to|the|library|la|biblioteca|together|Maybe|the|librarian|el|bibliotecario|can|help|us|find|some|libros|books|in|Spanish,EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|EN|ES|ES|EN|ES|EN|EN|EN|ES|EN|EN|EN,yes,26.1,back_translation,school project
1235,110,4,Speaker A,"That's a great idea! ¡Qué buena idea! And maybe we can practice our Spanish, nuestro español, together while we work.",That's|a|great|idea|¡Qué|buena|idea!|And|maybe|we|can|practice|our|Spanish|nuestro|español|together|while|we|work,EN|ES|EN|ES|ES|ES|ES|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|EN,yes,35.0,back_translation,school project
1236,110,5,Speaker B,"¡Sí! We can help each other with the vocabulary, vocabulario. I always forget the word for ""independence,"" independencia.",¡Sí!|We|can|help|each|other|with|the|vocabulary|vocabulario|I|always|forget|the|word|for|independence|independencia,ES|EN|EN|EN|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|EN|ES,yes,16.7,back_translation,school project
1237,110,6,Speaker A,"Me too! And I struggle with the verbs, los verbos, especially the past tense, el pretérito. ¡Es muy complicado!",Me|too|And|I|struggle|with|the|verbs|los|verbos|especially|the|past|tense|el|pretérito|¡Es|muy|complicado!,EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|EN|ES|ES|ES|ES|ES,yes,36.8,back_translation,school project
1238,110,7,Speaker B,"Maybe we can create a glossary, un glosario, of important terms, términos, for the project. That way, we both learn more Spanish! ¡Así aprendemos más español!",Maybe|we|can|create|a|glossary|un|glosario|of|important|terms|términos|for|the|project|That|way|we|both|learn|more|Spanish|¡Así|aprendemos|más|español!,EN|EN|EN|EN|ES|EN|ES|ES|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|ES|ES,yes,30.8,back_translation,school project
1239,110,8,Speaker A,"I love that idea! And we can add it to the presentation, la presentación, for extra credit, crédito extra!",I|love|that|idea|And|we|can|add|it|to|the|presentation|la|presentación|for|extra|credit|crédito|extra,EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|ES|ES|EN|ES|EN|ES|ES,yes,36.8,back_translation,school project
1240,110,9,Speaker B,"¡Excelente! Let's meet at the library, la biblioteca, tomorrow after class, después de la clase?",¡Excelente!|Let's|meet|at|the|library|la|biblioteca|tomorrow|after|class|después|de|la|clase,ES|EN|EN|EN|EN|EN|ES|ES|EN|EN|ES|ES|ES|ES|ES,yes,53.3,back_translation,school project
1241,110,10,Speaker A,"Perfect! I'll bring my notebook, mi cuaderno, and we can start brainstorming, hacer una lluvia de ideas.",Perfect|I'll|bring|my|notebook|mi|cuaderno|and|we|can|start|brainstorming|hacer|una|lluvia|de|ideas,EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|EN|ES|ES|ES|ES|ES|ES,yes,47.1,back_translation,school project
1242,110,11,Speaker B,¡Perfecto! See you then! ¡Nos vemos! I'm actually feeling a bit more optimista optimistic about this now.,¡Perfecto!|See|you|then|¡Nos|vemos!|I'm|actually|feeling|a|bit|more|optimista|optimistic|about|this|now,ES|EN|EN|EN|ES|ES|EN|EN|EN|ES|EN|EN|ES|EN|EN|EN|EN,yes,29.4,back_translation,school project
1243,111,0,Speaker A,"Okay, so we're planning Maria's birthday party, right? I was thinking of having it at el parque, the park. What do you think? And should we hire un payaso a clown?",Okay|so|we're|planning|Maria's|birthday|party|right|I|was|thinking|of|having|it|at|el|parque|the|park|What|do|you|think|And|should|we|hire|un|payaso|a|clown,EN|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|ES|EN,yes,19.4,back_translation,birthday party
1244,111,1,Speaker B,"El parque, the park, sounds perfect! It's big enough for all her friends. But maybe skip el payaso, the clown. Maria no le gusta, doesn't like, clowns very much. What about a bouncy house, casa inflable?",El|parque|the|park|sounds|perfect|It's|big|enough|for|all|her|friends|But|maybe|skip|el|payaso|the|clown|Maria|no|le|gusta|doesn't|like|clowns|very|much|What|about|a|bouncy|house|casa|inflable,ES|ES|EN|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|ES|ES|ES|EN|EN|EN|EN|EN|EN|EN|ES|EN|EN|ES|ES,yes,30.6,back_translation,birthday party
1245,111,2,Speaker A,"A bouncy house, casa inflable, is a great idea! A los niños les encantará, the kids will love it! And what about the food, la comida? Pizza, pizza, is always a safe bet.",A|bouncy|house|casa|inflable|is|a|great|idea|A|los|niños|les|encantará|the|kids|will|love|it|And|what|about|the|food|la|comida|Pizza|pizza|is|always|a|safe|bet,ES|EN|EN|ES|ES|EN|ES|EN|EN|ES|ES|ES|ES|ES|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|ES|ES|ES|ES|EN|EN|ES|EN|EN,yes,45.5,back_translation,birthday party
1246,111,3,Speaker B,"Sí, pizza, yes, pizza, is easy. But we should also have some bocadillos, snacks, like chips and galletas, cookies. And of course, the cake, el pastel!","Sí,|pizza|yes|pizza|is|easy|But|we|should|also|have|some|bocadillos|snacks|like|chips|and|galletas|cookies|And|of|course|the|cake|el|pastel",ES|ES|EN|ES|EN|EN|EN|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|ES|ES,yes,26.9,back_translation,birthday party
1247,111,4,Speaker A,"Right, el pastel, the cake! What flavor, sabor, should we get? Maria loves chocolate, chocolate, so maybe a chocolate cake, pastel de chocolate?",Right|el|pastel|the|cake|What|flavor|sabor|should|we|get|Maria|loves|chocolate|chocolate|so|maybe|a|chocolate|cake|pastel|de|chocolate,EN|ES|ES|EN|EN|EN|EN|ES|EN|EN|EN|EN|EN|ES|ES|EN|EN|ES|ES|EN|ES|ES|ES,yes,43.5,back_translation,birthday party
1248,111,5,Speaker B,"Pastel de chocolate, chocolate cake, is perfect! And we need to remember las velas, the candles, and las decoraciones, the decorations!",Pastel|de|chocolate|chocolate|cake|is|perfect|And|we|need|to|remember|las|velas|the|candles|and|las|decoraciones|the|decorations,ES|ES|ES|ES|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|EN|ES|ES|EN|ES,yes,42.9,back_translation,birthday party
1249,111,6,Speaker A,"Okay, velas, candles, and decoraciones, decorations, noted. I'll go to la tienda de fiestas, the party store, tomorrow. Should we also get piñata, a piñata?",Okay|velas|candles|and|decoraciones|decorations|noted|I'll|go|to|la|tienda|de|fiestas|the|party|store|tomorrow|Should|we|also|get|piñata|a|piñata,EN|ES|EN|EN|ES|ES|EN|EN|EN|EN|ES|ES|ES|ES|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|ES,yes,40.0,back_translation,birthday party
1250,111,7,Speaker B,"¡Sí, una piñata!, Yes, a piñata! That's a must-have! We can fill it with dulces, candy, and small toys, juguetes pequeños.","¡Sí,|una|piñata!|Yes|a|piñata|That's|a|must-have|We|can|fill|it|with|dulces|candy|and|small|toys|juguetes|pequeños",ES|ES|ES|EN|ES|ES|EN|ES|EN|EN|EN|EN|EN|EN|ES|EN|EN|EN|EN|ES|ES,yes,42.9,back_translation,birthday party
1251,111,8,Speaker A,"Perfect! And what about las invitaciones, the invitations? Should we send them out this week, esta semana?",Perfect|And|what|about|las|invitaciones|the|invitations|Should|we|send|them|out|this|week|esta|semana,EN|EN|EN|EN|ES|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES,yes,23.5,back_translation,birthday party
1252,111,9,Speaker B,"Sí, esta semana, yes, this week is good. That way everyone has plenty of time to RSVP, confirmar su asistencia.","Sí,|esta|semana|yes|this|week|is|good|That|way|everyone|has|plenty|of|time|to|RSVP|confirmar|su|asistencia",ES|ES|ES|EN|EN|EN|ES|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|ES|ES|ES,yes,35.0,back_translation,birthday party
1253,111,10,Speaker A,"Great! I'll design las invitaciones, the invitations, tonight. I think this party, la fiesta, will be a lot of fun. Maria estará muy feliz, Maria will be very happy!",Great|I'll|design|las|invitaciones|the|invitations|tonight|I|think|this|party|la|fiesta|will|be|a|lot|of|fun|Maria|estará|muy|feliz|Maria|will|be|very|happy,EN|EN|EN|ES|ES|EN|EN|EN|EN|EN|EN|EN|ES|ES|EN|EN|ES|EN|EN|EN|ES|ES|ES|ES|ES|EN|EN|EN|EN,yes,34.5,back_translation,birthday party
1254,111,11,Speaker B,"¡Sí, lo estará!, Yes, she will! With a bouncy house, casa inflable, pizza, pizza, and a piñata, piñata, it's going to be amazing!","¡Sí,|lo|estará!|Yes|she|will|With|a|bouncy|house|casa|inflable|pizza|pizza|and|a|piñata|piñata|it's|going|to|be|amazing",ES|ES|ES|EN|EN|EN|EN|ES|EN|EN|ES|ES|ES|ES|EN|ES|ES|ES|EN|EN|EN|EN|EN,yes,47.8,back_translation,birthday party
1255,113,0,Speaker A,"¡Ay, María! Últimamente no me siento nada bien. Tengo un dolor de cabeza constante y me siento agotada todo el tiempo.",Ay|María|Últimamente|no|me|siento|nada|bien|Tengo|un|dolor|de|cabeza|constante|y|me|siento|agotada|todo|el|tiempo,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1256,113,1,Speaker B,"Uy, Ana, qué mal. ¿Has ido al médico? Podría ser algo más que simplemente cansancio.",Uy|Ana|qué|mal|Has|ido|al|médico|Podría|ser|algo|más|que|simplemente|cansancio,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1257,113,2,Speaker A,"No, todavía no. Pensé que era estrés del trabajo, pero ya llevo semanas así. Además, últimamente me cuesta dormir, me despierto varias veces en la noche.",No|todavía|no|Pensé|que|era|estrés|del|trabajo|pero|ya|llevo|semanas|así|Además|últimamente|me|cuesta|dormir|me|despierto|varias|veces|en|la|noche,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1258,113,3,Speaker B,"Definitivamente deberías ir al médico. Podría ser falta de vitaminas, anemia, o incluso algo relacionado con la tiroides. No te automediques, por favor.",Definitivamente|deberías|ir|al|médico|Podría|ser|falta|de|vitaminas|anemia|o|incluso|algo|relacionado|con|la|tiroides|No|te|automediques|por|favor,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1259,113,4,Speaker A,Tienes razón. También me preocupa que mi abuela tuvo problemas cardíacos. ¿Crees que debería mencionárselo al médico?,Tienes|razón|También|me|preocupa|que|mi|abuela|tuvo|problemas|cardíacos|Crees|que|debería|mencionárselo|al|médico,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1260,113,5,Speaker B,"¡Por supuesto! Cualquier antecedente familiar es importante. Más vale prevenir que lamentar. Y si te sientes muy cansada, trata de descansar un poco más y comer cosas saludables.",Por|supuesto|Cualquier|antecedente|familiar|es|importante|Más|vale|prevenir|que|lamentar|Y|si|te|sientes|muy|cansada|trata|de|descansar|un|poco|más|y|comer|cosas|saludables,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1261,113,6,Speaker A,"Sí, estoy intentando comer mejor, pero con este cansancio, lo único que me apetece es comida rápida.",Sí|estoy|intentando|comer|mejor|pero|con|este|cansancio|lo|único|que|me|apetece|es|comida|rápida,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1262,113,7,Speaker B,"Entiendo, pero intenta hacer un esfuerzo. Un poco de fruta y verdura te ayudarán a sentirte mejor. Y reserva esa cita con el médico, ¡eh!",Entiendo|pero|intenta|hacer|un|esfuerzo|Un|poco|de|fruta|y|verdura|te|ayudarán|a|sentirte|mejor|Y|reserva|esa|cita|con|el|médico|eh,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1263,113,8,Speaker A,"Lo haré, lo haré. Gracias por preocuparte, María. A veces necesito que alguien me diga las cosas claras.",Lo|haré|lo|haré|Gracias|por|preocuparte|María|A|veces|necesito|que|alguien|me|diga|las|cosas|claras,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1264,113,9,Speaker B,Para eso estamos las amigas. Cuídate mucho y me cuentas qué te dice el médico. ¡Mucho ánimo!,Para|eso|estamos|las|amigas|Cuídate|mucho|y|me|cuentas|qué|te|dice|el|médico|Mucho|ánimo,ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES|ES,no,100.0,monolingual_spanish,health concerns
1265,114,0,Speaker A,"Hey! So, Mark's turning ten next month. Are we doing a birthday party for him this year?",Hey|So|Mark's|turning|ten|next|month|Are|we|doing|a|birthday|party|for|him|this|year,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1266,114,1,Speaker B,Definitely! Ten's a big one. What were you thinking? A themed party? Or something a bit more casual?,Definitely|Ten's|a|big|one|What|were|you|thinking|A|themed|party|Or|something|a|bit|more|casual,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1267,114,2,Speaker A,"I was leaning towards a superhero theme. He's been obsessed with Spiderman lately. We could do decorations, maybe even have everyone come dressed up.",I|was|leaning|towards|a|superhero|theme|He's|been|obsessed|with|Spiderman|lately|We|could|do|decorations|maybe|even|have|everyone|come|dressed|up,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1268,114,3,Speaker B,"I love that idea! Superhero theme is always a hit. Where should we have it? At the house, or rent out a space?",I|love|that|idea|Superhero|theme|is|always|a|hit|Where|should|we|have|it|At|the|house|or|rent|out|a|space,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1269,114,4,Speaker A,The house might be a bit cramped with all the kids running around. Maybe that community center down the street? It has a small park area too.,The|house|might|be|a|bit|cramped|with|all|the|kids|running|around|Maybe|that|community|center|down|the|street|It|has|a|small|park|area|too,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1270,114,5,Speaker B,"That sounds perfect. We could set up some games in the park, and then have cake and presents inside the center. What about food? Pizza?",That|sounds|perfect|We|could|set|up|some|games|in|the|park|and|then|have|cake|and|presents|inside|the|center|What|about|food|Pizza,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1271,114,6,Speaker A,"Pizza is always a safe bet. And maybe some superhero-themed cupcakes? We could also have a few healthier options, like fruit and veggies.",Pizza|is|always|a|safe|bet|And|maybe|some|superhero-themed|cupcakes|We|could|also|have|a|few|healthier|options|like|fruit|and|veggies,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1272,114,7,Speaker B,Great! I can handle the decorations and the cake. You want to take care of the venue and the pizza?,Great|I|can|handle|the|decorations|and|the|cake|You|want|to|take|care|of|the|venue|and|the|pizza,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1273,114,8,Speaker A,"Sounds good to me. We should probably send out invitations soon, so people have enough notice.",Sounds|good|to|me|We|should|probably|send|out|invitations|soon|so|people|have|enough|notice,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1274,114,9,Speaker B,Agreed. Let's get a guest list together and design something fun. This is going to be awesome!,Agreed|Let's|get|a|guest|list|together|and|design|something|fun|This|is|going|to|be|awesome,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1275,114,10,Speaker A,I think so too! Mark is going to be so thrilled.,I|think|so|too|Mark|is|going|to|be|so|thrilled,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,birthday party
1276,114,0,Speaker A,"Hey, I was thinking we could cook dinner together tonight. What do you say?",Hey|I|was|thinking|we|could|cook|dinner|together|tonight|What|do|you|say,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1277,114,1,Speaker B,That sounds fun! I'm in. What were you thinking of making? I'm pretty flexible.,That|sounds|fun|I'm|in|What|were|you|thinking|of|making|I'm|pretty|flexible,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1278,114,2,Speaker A,"I was eyeing that pasta primavera recipe. We have most of the veggies already, and it's pretty simple.",I|was|eyeing|that|pasta|primavera|recipe|We|have|most|of|the|veggies|already|and|it's|pretty|simple,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1279,114,3,Speaker B,"Ooh, that sounds delicious! I can chop the vegetables if you want. I'm pretty good with a knife.",Ooh|that|sounds|delicious|I|can|chop|the|vegetables|if|you|want|I'm|pretty|good|with|a|knife,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1280,114,4,Speaker A,Perfect! I'll get the pasta boiling. You can start on the bell peppers and zucchini. How about adding some mushrooms too?,Perfect|I'll|get|the|pasta|boiling|You|can|start|on|the|bell|peppers|and|zucchini|How|about|adding|some|mushrooms|too,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1281,114,5,Speaker B,Great idea! I'll grab them from the fridge. Do you want me to mince some garlic as well? Garlic makes everything better.,Great|idea|I'll|grab|them|from|the|fridge|Do|you|want|me|to|mince|some|garlic|as|well|Garlic|makes|everything|better,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1282,114,6,Speaker A,Definitely! And maybe a little red pepper flake for a kick?,Definitely|And|maybe|a|little|red|pepper|flake|for|a|kick,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1283,114,7,Speaker B,You read my mind! I love a little spice. Do we have any fresh basil to finish it off?,You|read|my|mind|I|love|a|little|spice|Do|we|have|any|fresh|basil|to|finish|it|off,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1284,114,8,Speaker A,I think we do! I saw some in the garden earlier. I'll grab it while you're working your magic with the veggies.,I|think|we|do|I|saw|some|in|the|garden|earlier|I'll|grab|it|while|you're|working|your|magic|with|the|veggies,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1285,114,9,Speaker B,Sounds like a plan! This is going to be a delicious and collaborative masterpiece.,Sounds|like|a|plan|This|is|going|to|be|a|delicious|and|collaborative|masterpiece,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
1286,114,10,Speaker A,"I agree! Teamwork makes the dream work, especially when the dream is a yummy pasta dinner. Let's get cooking!",I|agree|Teamwork|makes|the|dream|work|especially|when|the|dream|is|a|yummy|pasta|dinner|Let's|get|cooking,EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN|EN,no,0.0,monolingual_english,cooking together
